index,AEG_pred,AEG_prob,C2H5CN_pred,C2H5CN_prob,C2H5OH_pred,C2H5OH_prob,CH3CHO_pred,CH3CHO_prob,CH3OCHO_pred,CH3OCHO_prob,CH3OH_pred,CH3OH_prob,iC3H7CN_pred,iC3H7CN_prob,nC3H7CN_pred,nC3H7CN_prob
0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999,0,0.0006,0,0.0
1,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,1e-04,1,1.0
2,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0003,0,0.0
3,0,0.0,1,1.0,1,1.0,1,0.9978,1,0.9999,1,1.0,0,0.001,1,1.0
4,0,0.0,1,0.9999,0,0.0,0,0.0,0,0.0,0,0.0,0,1e-04,1,1.0
5,1,1.0,1,0.9998,1,1.0,0,0.0,0,0.0,1,0.9999,0,0.0007,1,1.0
6,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,1e-04,1,1.0
7,0,0.0,0,0.0,0,0.0,1,0.9999,0,0.0,0,0.0,0,0.0146,0,0.0
8,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,0.0
9,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
10,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0007,0,0.0
11,0,0.0,0,0.0,0,0.0,1,0.9999,0,0.0,0,0.0,0,0.0134,0,0.0
12,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
13,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9996,1,1.0,1,1.0
14,0,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,0.0,1,1.0
15,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0
16,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
17,0,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,0.0002,0,0.0
18,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
19,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0009,0,0.0
20,1,1.0,0,0.0,1,1.0,1,1.0,1,1.0,1,0.9999,0,0.0,1,1.0
21,0,0.0,1,1.0,1,1.0,1,0.9998,0,0.0,0,0.0,1,1.0,1,1.0
22,1,1.0,1,1.0,1,1.0,1,0.9999,1,1.0,1,1.0,1,1.0,1,1.0
23,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,1e-04,0,0.0
24,1,1.0,1,1.0,1,1.0,1,0.9999,1,1.0,0,0.0,1,1.0,1,1.0
25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0004,1,1.0
26,0,0.0,1,1.0,1,1.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0
27,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0004,0,0.0
28,0,0.0,1,1.0,0,0.0,1,0.9596,0,0.0,1,1.0,1,1.0,1,1.0
29,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
30,1,1.0,1,1.0,1,1.0,0,0.0,0,0.0,1,1.0,0,1e-04,1,1.0
31,0,0.0,0,0.0,1,1.0,1,0.9999,0,0.0,0,0.0,0,0.0002,0,0.0
32,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
33,1,1.0,1,1.0,1,1.0,1,0.9998,1,1.0,0,0.0,1,1.0,1,1.0
34,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0204,0,0.0
35,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0002,1,1.0
36,1,1.0,1,1.0,1,0.9998,0,0.0,1,1.0,1,1.0,1,1.0,0,0.0
37,0,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
38,1,1.0,1,1.0,1,1.0,1,0.9998,1,1.0,1,1.0,1,1.0,0,0.0
39,0,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,0.0,1,1.0
40,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0
41,0,0.0,1,1.0,1,1.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0
42,0,0.0,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0
43,0,0.0,0,0.0,0,0.0,1,0.9999,1,1.0,0,0.0,1,1.0,0,0.0
44,1,1.0,1,1.0,1,1.0,0,0.0,1,1.0,1,1.0,1,1.0,1,1.0
45,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0003,1,1.0
46,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0163,0,0.0
47,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
48,1,1.0,1,1.0,0,0.0,1,0.9998,1,1.0,1,1.0,1,1.0,1,1.0
49,0,0.0,1,1.0,1,1.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0
50,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0002,1,1.0
51,1,1.0,0,0.0,1,1.0,1,0.9998,0,0.0,1,1.0,0,0.0006,0,0.0
52,1,1.0,1,1.0,0,0.0,1,1.0,1,1.0,0,0.0,1,1.0,1,1.0
53,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999,0,0.0,1,1.0,0,0.0
54,1,1.0,1,1.0,1,1.0,1,0.9999,1,1.0,0,0.0,1,1.0,1,1.0
55,1,1.0,1,1.0,1,1.0,1,0.9998,1,1.0,1,1.0,1,1.0,1,1.0
56,0,0.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0
57,1,1.0,1,1.0,1,1.0,0,0.0,1,1.0,1,1.0,1,1.0,0,0.0
58,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
59,0,0.0,0,0.0,1,1.0,1,0.9996,0,0.0,0,0.0,1,1.0,0,0.0
60,1,1.0,1,0.9998,0,0.0,1,0.9999,1,1.0,0,0.0,0,0.0003,1,1.0
61,1,1.0,1,1.0,1,1.0,1,1.0,0,0.0,1,1.0,1,1.0,1,1.0
62,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0007,1,1.0
63,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0002,1,1.0
64,1,1.0,0,0.0,1,1.0,1,0.9998,0,0.0,1,1.0,0,0.001,0,0.0
65,1,1.0,1,1.0,0,0.0,1,0.9998,1,1.0,1,1.0,1,1.0,1,1.0
66,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
67,1,1.0,1,1.0,1,1.0,1,0.9997,1,1.0,1,1.0,1,1.0,0,0.0
68,0,0.0,0,0.0,1,1.0,1,0.9995,0,0.0,0,0.0,1,1.0,1,1.0
69,1,1.0,1,1.0,1,1.0,1,0.9999,0,0.0,0,0.0,0,1e-04,1,1.0
70,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,1,1.0,0,0.0
71,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0003,0,0.0
72,1,1.0,1,1.0,1,1.0,0,0.0,1,1.0,1,1.0,1,1.0,1,1.0
73,1,1.0,1,1.0,1,1.0,1,0.9991,1,1.0,1,1.0,1,1.0,1,1.0
74,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0
75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0302,0,0.0
76,1,0.9998,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0
77,1,1.0,0,0.0,1,1.0,1,0.9999,1,0.9956,1,1.0,1,1.0,1,1.0
78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9999,0,0.0002,1,1.0
79,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,1e-04,1,1.0
80,0,0.0,0,0.0,0,0.0,1,0.9995,1,1.0,1,1.0,1,1.0,0,0.0
81,0,0.0,0,0.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
82,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0002,1,1.0
83,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0
84,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,0,0.0,1,1.0,1,1.0
85,0,0.0,0,0.0,0,0.0,0,0.0,1,0.9261,0,0.0,0,0.0216,0,0.0
86,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0
87,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,1,1.0
88,0,0.0,1,1.0,1,1.0,1,0.9996,0,0.0,0,0.0,0,0.0006,0,0.0
89,1,1.0,0,0.0,1,1.0,1,1.0,0,0.0,0,0.0,1,1.0,1,1.0
90,1,1.0,1,1.0,0,0.0,1,0.9999,1,1.0,1,0.9995,1,1.0,1,1.0
91,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0148,0,0.0
92,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0175,0,0.0
93,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0,1,1.0
